QueryID,DocID,Score
Q16,CACM-3000,-41.1167700875465
Q16,CACM-1350,-41.11828164826977
Q16,CACM-0096,-41.14963843049671
Q16,CACM-1670,-41.17390790060324
Q16,CACM-1974,-41.20409748918106
Q16,CACM-2267,-41.205547542072374
Q16,CACM-1868,-41.268918761089665
Q17,CACM-2138,-91.78630537204145
Q17,CACM-0670,-94.91046890501501
Q17,CACM-2112,-97.03151584174452
Q17,CACM-1852,-97.08054817438091
Q17,CACM-3110,-97.0839474066429
Q17,CACM-1795,-97.81616702657053
Q17,CACM-2175,-98.14928105104514
Q17,CACM-2921,-98.20732402890623
Q17,CACM-1159,-98.22655708048823
Q17,CACM-2567,-98.25874796184536
Q17,CACM-0243,-98.4335085818223
Q17,CACM-2714,-98.64914089301651
Q17,CACM-2685,-98.77648592465539
Q17,CACM-2266,-98.88049394848632
Q17,CACM-1099,-99.13887556708436
Q17,CACM-1163,-99.19804447386703
Q17,CACM-3075,-99.2964269314743
Q17,CACM-1665,-99.33449883102114
Q17,CACM-2495,-99.42740673963618
Q17,CACM-2289,-99.5554826792581
Q17,CACM-2897,-99.58420038995094
Q17,CACM-2644,-99.68598154903346
Q17,CACM-0950,-99.70242711921303
Q17,CACM-0637,-99.73402468971666
Q17,CACM-2298,-99.8471126443432
Q17,CACM-2570,-99.86488583915985
Q17,CACM-1738,-99.87330887927327
Q17,CACM-3156,-99.89090910437248
Q17,CACM-3066,-99.9150514411159
Q17,CACM-3005,-100.17874490245512
Q17,CACM-1591,-100.21439529275659
Q17,CACM-2896,-100.24863303985535
Q17,CACM-1811,-100.31850744045835
Q17,CACM-1923,-100.3298609193684
Q17,CACM-2064,-100.57311404084165
Q17,CACM-1409,-100.65221158807682
Q17,CACM-1680,-100.6735984012324
Q17,CACM-2717,-100.82461311087779
Q17,CACM-0303,-100.87348518818735
Q17,CACM-1844,-100.87585461182815
Q17,CACM-2785,-100.93922148623894
Q17,CACM-2433,-100.97296421557658
Q17,CACM-3148,-101.03044985327283
Q17,CACM-2423,-101.04441686877881
Q17,CACM-2886,-101.06248325312956
Q17,CACM-1603,-101.08731729564839
Q17,CACM-2820,-101.138495682102
Q17,CACM-1988,-101.28202383727289
Q17,CACM-2929,-101.29838224788426
Q17,CACM-3127,-101.60142985297635
Q17,CACM-2819,-101.64922470107959
Q17,CACM-2904,-101.6935865204276
Q17,CACM-3175,-101.76348761698281
Q17,CACM-3080,-101.92270301378866
Q17,CACM-1906,-102.01573179759843
Q17,CACM-3171,-102.07418356794511
Q17,CACM-2341,-102.18385712471235
Q17,CACM-2767,-102.20170078545756
Q17,CACM-2497,-102.27147743581254
Q17,CACM-2579,-102.30208651405852
Q17,CACM-1158,-102.3643270888062
Q17,CACM-1135,-102.37858949931523
Q17,CACM-3131,-102.40865852269178
Q17,CACM-2645,-102.40918678080351
Q17,CACM-3107,-102.43190218641455
Q17,CACM-3150,-102.45848229217158
Q17,CACM-2633,-102.48764434324121
Q17,CACM-2252,-102.50518218632078
Q17,CACM-1324,-102.59039755916505
Q17,CACM-1425,-102.64742229143182
Q17,CACM-2939,-102.64915779761787
Q17,CACM-0082,-102.65662739473687
Q17,CACM-3093,-102.7337476052692
Q17,CACM-0848,-102.75751589715316
Q17,CACM-1223,-102.76158995616122
Q17,CACM-2253,-102.80646833685525
Q17,CACM-1204,-102.84956841396922
Q17,CACM-2843,-102.9189178553052
Q17,CACM-0092,-102.92415964218678
Q17,CACM-3048,-102.9513199988125
Q17,CACM-1275,-102.95169006593862
Q17,CACM-3023,-102.96542989173015
Q17,CACM-1463,-102.98721440323197
Q17,CACM-1154,-103.0061550059251
Q17,CACM-2534,-103.01291724821424
Q17,CACM-1807,-103.05701443120914
Q17,CACM-1389,-103.05804665537072
Q17,CACM-1947,-103.08178301075489
Q17,CACM-2723,-103.08197482376315
Q17,CACM-0651,-103.08772309954665
Q17,CACM-2998,-103.10916711746576
Q17,CACM-2989,-103.11656742773106
Q17,CACM-1747,-103.11708954980455
Q17,CACM-2316,-103.12099504356003
Q17,CACM-3059,-103.1474124318189
Q17,CACM-1548,-103.16553025451994
Q17,CACM-2681,-103.17295073334721
Q17,CACM-2146,-103.18680082790824
Q17,CACM-2692,-103.1890228815924
Q17,CACM-1454,-103.28171349023957
Q18,CACM-2973,-8.303070757254112
Q18,CACM-2266,-9.218648920076378
Q18,CACM-3075,-9.29711345511079
Q18,CACM-0950,-9.436728707521233
Q18,CACM-3156,-9.64506718634712
Q18,CACM-2557,-9.838004211005597
Q18,CACM-2570,-9.992691505205281
Q18,CACM-2289,-10.055225495060668
Q18,CACM-2433,-10.358260879730983
Q18,CACM-2114,-10.590144204329572
Q18,CACM-2692,-10.682704829138562
Q18,CACM-2838,-10.86889834032802
Q18,CACM-1601,-10.91055506739749
Q18,CACM-1957,-11.408697329279487
Q18,CACM-1468,-11.465743733616659
Q18,CACM-2714,-11.651914778629422
Q18,CACM-0141,-11.678588232957651
Q18,CACM-1262,-11.714762984654255
Q18,CACM-0392,-11.749661449191585
Q18,CACM-1302,-11.749661449191585
Q18,CACM-2685,-11.794355754530987
Q18,CACM-1158,-11.79980308962681
Q18,CACM-2700,-11.84752317924159
Q18,CACM-1795,-12.0440007554616
Q18,CACM-2785,-12.140869659079712
Q18,CACM-0371,-12.262443138944288
Q18,CACM-2401,-12.37263022933615
Q18,CACM-1569,-12.402524227045815
Q18,CACM-3059,-12.40839501865761
Q18,CACM-2895,-12.487087670924943
Q18,CACM-2896,-12.487087670924943
Q18,CACM-2007,-12.532805756246733
Q18,CACM-1796,-12.595186859647614
Q18,CACM-1828,-12.608788253349818
Q18,CACM-1952,-12.615123775602699
Q18,CACM-1660,-12.615123775602699
Q18,CACM-2226,-12.634660682162721
Q18,CACM-2195,-12.64159906663717
Q18,CACM-1342,-12.653813117872417
Q18,CACM-2950,-12.672595733246968
Q18,CACM-2175,-12.682221161994244
Q18,CACM-2342,-12.683104876754285
Q18,CACM-2884,-12.696223567486074
Q18,CACM-0804,-12.726859194574626
Q18,CACM-2182,-12.729669811184545
Q18,CACM-2851,-12.748431499770174
Q18,CACM-2283,-12.781580340509574
Q18,CACM-1873,-12.794791297035971
Q18,CACM-1374,-12.82705115700957
Q18,CACM-1658,-12.842786622216853
Q18,CACM-2725,-12.858270173186622
Q18,CACM-2830,-12.858270173186622
Q18,CACM-2903,-12.864394820169013
Q18,CACM-2865,-12.895631823930483
Q18,CACM-3166,-12.903285711696325
Q18,CACM-1846,-12.913203922442134
Q18,CACM-1953,-12.91783627167518
Q18,CACM-1851,-12.91783627167518
Q18,CACM-0270,-12.91783627167518
Q18,CACM-1747,-12.937279256132108
Q18,CACM-3044,-12.964077195850654
Q18,CACM-1008,-12.9739372814742
Q18,CACM-2514,-12.9933595168615
Q18,CACM-2727,-13.002925550100418
Q18,CACM-2627,-13.007409977655001
Q18,CACM-2819,-13.02047950648333
Q18,CACM-1554,-13.040265190839492
Q18,CACM-1551,-13.060730819632841
Q18,CACM-1341,-13.067346947065012
Q18,CACM-1529,-13.07718633746019
Q18,CACM-2490,-13.109273329956643
Q18,CACM-2146,-13.115563713478645
Q18,CACM-2942,-13.124922441291986
Q18,CACM-2723,-13.132700589737691
Q18,CACM-2426,-13.147926324881997
Q18,CACM-3061,-13.170389506462666
Q18,CACM-2904,-13.181425997244496
Q18,CACM-3175,-13.184493480492634
Q18,CACM-2997,-13.220834474440936
Q18,CACM-2080,-13.234355009417488
Q18,CACM-2272,-13.255298302812204
Q18,CACM-1536,-13.260159829957438
Q18,CACM-2236,-13.275392634886547
Q18,CACM-1924,-13.27936100230975
Q18,CACM-2767,-13.28331285605595
Q18,CACM-2520,-13.295070662508977
Q18,CACM-2325,-13.314348885254491
Q18,CACM-3151,-13.314348885254491
Q18,CACM-0320,-13.323465018720366
Q18,CACM-2267,-13.323842961013533
Q18,CACM-2674,-13.323842961013533
Q18,CACM-2740,-13.343661104332597
Q18,CACM-2158,-13.351767181261
Q18,CACM-2630,-13.37889070087438
Q18,CACM-2902,-13.39362950491887
Q18,CACM-1325,-13.395499566603846
Q18,CACM-2515,-13.395499566603846
Q18,CACM-1373,-13.422433854973683
Q18,CACM-2953,-13.422433854973683
Q18,CACM-2273,-13.425831966365182
Q19,CACM-2695,-44.48531110404898
Q19,CACM-2769,-51.637356898050044
Q19,CACM-2986,-51.8036113299475
Q19,CACM-1457,-55.54022805675183
Q19,CACM-2780,-55.87303890447431
Q19,CACM-2905,-56.1384882558465
Q19,CACM-2490,-56.589096507552014
Q19,CACM-3152,-57.12905724926823
Q19,CACM-2368,-57.14192786979022
Q19,CACM-2289,-57.49205932925007
Q19,CACM-2484,-57.553373724013454
Q19,CACM-3018,-57.61430714872813
Q19,CACM-2630,-57.64784159716238
Q19,CACM-3124,-57.73787287426454
Q19,CACM-3156,-57.75447792272345
Q19,CACM-2142,-57.81376771165672
Q19,CACM-1886,-57.83310097941458
Q19,CACM-3040,-57.985922349832165
Q19,CACM-2081,-58.11677126061531
Q19,CACM-3094,-58.12748258026619
Q19,CACM-2216,-58.51945490214463
Q19,CACM-2273,-58.55646293988168
Q19,CACM-2557,-58.610161259483256
Q19,CACM-1924,-58.7087728541451
Q19,CACM-2883,-58.927885005526136
Q19,CACM-2199,-59.02243701247258
Q19,CACM-1423,-59.02896897359915
Q19,CACM-2453,-59.078388538495545
Q19,CACM-1727,-59.11529891702408
Q19,CACM-2766,-59.11815983330112
Q19,CACM-3176,-59.17684264695512
Q19,CACM-1504,-59.18395618553937
Q19,CACM-3139,-59.23689641750525
Q19,CACM-0955,-59.24339852557856
Q19,CACM-2877,-59.24999101620773
Q19,CACM-0828,-59.251147145882086
Q19,CACM-1707,-59.417713620310025
Q19,CACM-2442,-59.43658441906122
Q19,CACM-2189,-59.463496093399456
Q19,CACM-2806,-59.47324801935339
Q19,CACM-2314,-59.52261783176229
Q19,CACM-2805,-59.53698343032044
Q19,CACM-2506,-59.615759591164846
Q19,CACM-1796,-59.65481151525235
Q19,CACM-1961,-59.68471708713466
Q19,CACM-2811,-59.70809729903756
Q19,CACM-1047,-59.73462457984388
Q19,CACM-2405,-59.79289774775667
Q19,CACM-0185,-59.82068422576502
Q19,CACM-2141,-59.86863748027325
Q19,CACM-0661,-59.88808741819976
Q19,CACM-0891,-59.91638274106924
Q19,CACM-2554,-59.91916350434537
Q19,CACM-1587,-60.01220707860456
Q19,CACM-3115,-60.01359644387155
Q19,CACM-3088,-60.03743650005222
Q19,CACM-1847,-60.038388570033376
Q19,CACM-1952,-60.058543146476794
Q19,CACM-1660,-60.058543146476794
Q19,CACM-2052,-60.11856761299201
Q19,CACM-2619,-60.127243352262425
Q19,CACM-1116,-60.20398734911999
Q19,CACM-0962,-60.21709246066071
Q19,CACM-2894,-60.230133956415926
Q19,CACM-2803,-60.276714146110464
Q19,CACM-0678,-60.284157678820534
Q19,CACM-1417,-60.298793998832664
Q19,CACM-1432,-60.300571237759115
Q19,CACM-2627,-60.307721040933856
Q19,CACM-0241,-60.313295549623376
Q19,CACM-2177,-60.31587935961673
Q19,CACM-2134,-60.321360365163294
Q19,CACM-1501,-60.34405206912824
Q19,CACM-0856,-60.35512340556477
Q19,CACM-0096,-60.376035449891646
Q19,CACM-0944,-60.409368207194035
Q19,CACM-1153,-60.428017838255485
Q19,CACM-3164,-60.47556518449534
Q19,CACM-2830,-60.51596406977396
Q19,CACM-1738,-60.52618193533799
Q19,CACM-1435,-60.553620094033604
Q19,CACM-1529,-60.57728890744406
Q19,CACM-1180,-60.60230129995942
Q19,CACM-2819,-60.62855768848918
Q19,CACM-1563,-60.660920810827946
Q19,CACM-2787,-60.670454806646745
Q19,CACM-1963,-60.67259822217635
Q19,CACM-2172,-60.674562937058255
Q19,CACM-2226,-60.67500339479621
Q19,CACM-2568,-60.67807896765173
Q19,CACM-1390,-60.70020300550479
Q19,CACM-2488,-60.71186285024555
Q19,CACM-2701,-60.761105762195484
Q19,CACM-2192,-60.77395679867121
Q19,CACM-2697,-60.817803603821154
Q19,CACM-2988,-60.86547209403149
Q19,CACM-1261,-60.87670715803097
Q19,CACM-2758,-60.91022752611779
Q19,CACM-1072,-60.92533226080431
Q19,CACM-2980,-60.93706785383924
Q20,CACM-2337,-38.784299761095056
Q20,CACM-2997,-40.59004055981852
Q20,CACM-3086,-41.04673930598966
Q20,CACM-2837,-41.959823871825506
Q20,CACM-3018,-42.61348257065444
Q20,CACM-2325,-42.62794967672042
Q20,CACM-2216,-43.40330411514054
Q20,CACM-2932,-43.720129791980426
Q20,CACM-2927,-44.32029211882411
Q20,CACM-1309,-44.392948556998306
Q20,CACM-2743,-44.44387434438126
Q20,CACM-2950,-44.5876652753152
Q20,CACM-3131,-45.01482507541422
Q20,CACM-1658,-45.117565902160166
Q20,CACM-2702,-45.16296886913459
Q20,CACM-2110,-45.24878528966529
Q20,CACM-3070,-45.371115042891894
Q20,CACM-2706,-45.510042262338075
Q20,CACM-3055,-45.53130908022554
Q20,CACM-2986,-45.58638010800891
Q20,CACM-2454,-45.61577232560221
Q20,CACM-3162,-45.682293653677945
Q20,CACM-2953,-45.82995886786445
Q20,CACM-2903,-45.84954140176613
Q20,CACM-1619,-45.873867932141835
Q20,CACM-2784,-45.89851207953865
Q20,CACM-2226,-46.235107706426874
Q20,CACM-2703,-46.2676865819995
Q20,CACM-2936,-46.316649137330415
Q20,CACM-2749,-46.34283094746157
Q20,CACM-2033,-46.41926367391449
Q20,CACM-3163,-46.59934109593796
Q20,CACM-3166,-46.603233361942756
Q20,CACM-3032,-46.62045355411098
Q20,CACM-3037,-46.62893593488134
Q20,CACM-2828,-46.65714308796069
Q20,CACM-2289,-46.70994256199896
Q20,CACM-2746,-46.71486183283703
Q20,CACM-3151,-46.914795909518645
Q20,CACM-2035,-46.93359486221986
Q20,CACM-2499,-46.9860096640589
Q20,CACM-2931,-47.01866761824135
Q20,CACM-1886,-47.05434248848505
Q20,CACM-3110,-47.0935148783709
Q20,CACM-2092,-47.15217609707024
Q20,CACM-2645,-47.18976162503739
Q20,CACM-2771,-47.194337435367345
Q20,CACM-2916,-47.336096392864874
Q20,CACM-2365,-47.44902026740934
Q20,CACM-0371,-47.46537221787631
Q20,CACM-1957,-47.512198055008184
Q20,CACM-2251,-47.540237966448124
Q20,CACM-2628,-47.56908858541057
Q20,CACM-2766,-47.60402791078167
Q20,CACM-2679,-47.61273372461713
Q20,CACM-1465,-47.683007087968356
Q20,CACM-1462,-47.748880997904095
Q20,CACM-3150,-47.76489963252838
Q20,CACM-2892,-47.878594060860806
Q20,CACM-2938,-47.981957399071845
Q20,CACM-3040,-48.00950899717866
Q20,CACM-3165,-48.01393940030215
Q20,CACM-1350,-48.20312380848046
Q20,CACM-2504,-48.28504278827134
Q20,CACM-1659,-48.39416674808734
Q20,CACM-1572,-48.44070729328921
Q20,CACM-2524,-48.44540852666033
Q20,CACM-1491,-48.49934362965713
Q20,CACM-1719,-48.69650610009076
Q20,CACM-3064,-48.70134358706743
Q20,CACM-2665,-48.781414735173044
Q20,CACM-2623,-48.81074972287654
Q20,CACM-3140,-48.83830597024472
Q20,CACM-2764,-48.86850725534589
Q20,CACM-2308,-48.88760568173217
Q20,CACM-1404,-48.90832757800881
Q20,CACM-3007,-48.91627873758557
Q20,CACM-1766,-48.91963891986818
Q20,CACM-2457,-48.942827347683036
Q20,CACM-0598,-48.947613031783575
Q20,CACM-2882,-48.98440878460606
Q20,CACM-2283,-48.99532017186482
Q20,CACM-1206,-49.00273624728537
Q20,CACM-2855,-49.03780333698744
Q20,CACM-2169,-49.04690319424765
Q20,CACM-3046,-49.06261133767714
Q20,CACM-0796,-49.0680864053064
Q20,CACM-2400,-49.07084066634483
Q20,CACM-0409,-49.071037184331914
Q20,CACM-0895,-49.079571973442725
Q20,CACM-2780,-49.08224002617712
Q20,CACM-3154,-49.08563218236634
Q20,CACM-1769,-49.11958191930985
Q20,CACM-3090,-49.13197911172668
Q20,CACM-2236,-49.145064965762515
Q20,CACM-1686,-49.15372199033743
Q20,CACM-1595,-49.16818618301855
Q20,CACM-2490,-49.178228105105944
Q20,CACM-1035,-49.18014423690427
Q20,CACM-3147,-49.194032235935055
Q21,CACM-2913,-167.22908844054527
Q21,CACM-2692,-169.01576530304774
Q21,CACM-2924,-172.2008938265283
Q21,CACM-1978,-172.95328176661022
Q21,CACM-1159,-174.1916114530616
Q21,CACM-0616,-174.7093360158695
Q21,CACM-2918,-174.85763962237695
Q21,CACM-2809,-175.4935880490528
Q21,CACM-1742,-175.52861193539368
Q21,CACM-1181,-175.62380376644566
Q21,CACM-3116,-175.8906538530063
Q21,CACM-2402,-176.0021390041885
Q21,CACM-2367,-176.15269656598105
Q21,CACM-0531,-176.33760819201163
Q21,CACM-2905,-176.60869576821153
Q21,CACM-2674,-176.62880115532013
Q21,CACM-2433,-176.66246813858004
Q21,CACM-3141,-176.78246433431144
Q21,CACM-1563,-177.00399271065103
Q21,CACM-2572,-177.12696822975715
Q21,CACM-2919,-177.15420139541445
Q21,CACM-1281,-177.25462400561733
Q21,CACM-1014,-177.35799499568387
Q21,CACM-3049,-177.52982464505186
Q21,CACM-1433,-177.69992478685245
Q21,CACM-3028,-177.73586842889551
Q21,CACM-2845,-177.7722984796618
Q21,CACM-2337,-177.85016395260848
Q21,CACM-2829,-177.86849068044174
Q21,CACM-1931,-177.9385087030575
Q21,CACM-1710,-177.9708856440464
Q21,CACM-2369,-178.0231115218183
Q21,CACM-2771,-178.04849102528053
Q21,CACM-1764,-178.20172275610483
Q21,CACM-2631,-178.25104319459444
Q21,CACM-2969,-178.33758416172384
Q21,CACM-3082,-178.36125853759424
Q21,CACM-1551,-178.4365323567651
Q21,CACM-2341,-178.43787460661446
Q21,CACM-3032,-178.49766118258668
Q21,CACM-2984,-178.51449119651124
Q21,CACM-2535,-178.6321412669313
Q21,CACM-1272,-178.6854884581447
Q21,CACM-2180,-178.78041460818383
Q21,CACM-2949,-178.81916622940383
Q21,CACM-1735,-178.9158506069099
Q21,CACM-0409,-178.93319115237398
Q21,CACM-1623,-178.95094076298994
Q21,CACM-2368,-179.03452494806456
Q21,CACM-2473,-179.0933777870396
Q21,CACM-0144,-179.09441727254037
Q21,CACM-1385,-179.09660952591014
Q21,CACM-2146,-179.1100567751147
Q21,CACM-1253,-179.13121332331247
Q21,CACM-0595,-179.14448576637182
Q21,CACM-3071,-179.1519844975127
Q21,CACM-2606,-179.15852585161545
Q21,CACM-3152,-179.18807567927598
Q21,CACM-1908,-179.3260180309752
Q21,CACM-0078,-179.37071632209737
Q21,CACM-3160,-179.39740787974108
Q21,CACM-2873,-179.42441743279957
Q21,CACM-2289,-179.47443692304472
Q21,CACM-1294,-179.55821277721063
Q21,CACM-1398,-179.80313713098997
Q21,CACM-2925,-179.83112418428345
Q21,CACM-1697,-179.83866855176865
Q21,CACM-3111,-179.87728420632354
Q21,CACM-2973,-179.9196500922933
Q21,CACM-2310,-179.94003559414702
Q21,CACM-2522,-179.95879830411437
Q21,CACM-2188,-179.9709005405542
Q21,CACM-0435,-179.98892942289348
Q21,CACM-1473,-180.06558552903496
Q21,CACM-2794,-180.09184610575932
Q21,CACM-2987,-180.10427060575066
Q21,CACM-2389,-180.14140470836395
Q21,CACM-2627,-180.15697536351908
Q21,CACM-2932,-180.22897980755198
Q21,CACM-1829,-180.27613801906705
Q21,CACM-0828,-180.28380061449582
Q21,CACM-2002,-180.30629433797614
Q21,CACM-2892,-180.3213338364557
Q21,CACM-2906,-180.32421659067128
Q21,CACM-1651,-180.35807599323348
Q21,CACM-1844,-180.43125362141157
Q21,CACM-2485,-180.46865903413237
Q21,CACM-1664,-180.48633803150653
Q21,CACM-3153,-180.49727295667014
Q21,CACM-3195,-180.50857818486867
Q21,CACM-1454,-180.5489637475703
Q21,CACM-2832,-180.5931940353068
Q21,CACM-1595,-180.59368189618868
Q21,CACM-1610,-180.61559543521525
Q21,CACM-0046,-180.64102827619118
Q21,CACM-2959,-180.68542620174867
Q21,CACM-2211,-180.69146122001692
Q21,CACM-3164,-180.69228701336925
Q21,CACM-2390,-180.69617449486697
Q21,CACM-1426,-180.73206966450633
Q22,CACM-1745,-29.545967620858708
Q22,CACM-3148,-29.60591357232595
Q22,CACM-2081,-29.804720419425706
Q22,CACM-3137,-29.86097553444276
Q22,CACM-2849,-30.147986924982867
Q22,CACM-2276,-30.531792962140948
Q22,CACM-2406,-31.016629477310058
Q22,CACM-2832,-31.69156417217898
Q22,CACM-2433,-31.695641835015934
Q22,CACM-3025,-31.772460283469258
Q22,CACM-3141,-32.00438300400067
Q22,CACM-1411,-32.08023413877576
Q22,CACM-2890,-32.10428478600776
Q22,CACM-3124,-32.10839211422749
Q22,CACM-1873,-32.23446246168244
Q22,CACM-2169,-32.2747465129489
Q22,CACM-2999,-32.27692745423266
Q22,CACM-2216,-32.33771446032641
Q22,CACM-2130,-32.39437567732098
Q22,CACM-2630,-32.526434084144185
Q22,CACM-2834,-32.637202456667
Q22,CACM-2454,-32.653274325059215
Q22,CACM-2949,-32.84968885149469
Q22,CACM-2092,-32.92151369873663
Q22,CACM-3166,-32.9487606436921
Q22,CACM-2484,-32.99041435395345
Q22,CACM-3043,-32.998155051287654
Q22,CACM-2883,-33.05734420216452
Q22,CACM-3086,-33.07947622084343
Q22,CACM-2114,-33.10402469346611
Q22,CACM-0371,-33.159610627377965
Q22,CACM-3032,-33.27650595152715
Q22,CACM-3082,-33.27791840099156
Q22,CACM-3037,-33.2922322448907
Q22,CACM-1423,-33.49223990536157
Q22,CACM-1862,-33.50322951214156
Q22,CACM-2402,-33.54249989260109
Q22,CACM-2766,-33.594156255821304
Q22,CACM-3164,-33.613258511714726
Q22,CACM-1810,-33.61972686929952
Q22,CACM-2314,-33.66638132585395
Q22,CACM-2756,-33.961776990172254
Q22,CACM-2969,-33.96352951508523
Q22,CACM-2197,-34.036456403174
Q22,CACM-2578,-34.065670666091904
Q22,CACM-2963,-34.06950362089653
Q22,CACM-1153,-34.121192623364735
Q22,CACM-1275,-34.1499723550878
Q22,CACM-1224,-34.159551404092156
Q22,CACM-2926,-34.19182219502715
Q22,CACM-2810,-34.19197923387174
Q22,CACM-3090,-34.211561432214495
Q22,CACM-1889,-34.24549060734634
Q22,CACM-1946,-34.27759993587663
Q22,CACM-2373,-34.32690679793938
Q22,CACM-2816,-34.331576116505175
Q22,CACM-2828,-34.36158210906053
Q22,CACM-2357,-34.37639458782082
Q22,CACM-1431,-34.42971682489316
Q22,CACM-3165,-34.45091203470715
Q22,CACM-2838,-34.45954973239355
Q22,CACM-2709,-34.4647827883134
Q22,CACM-2371,-34.53057151748065
Q22,CACM-2615,-34.53204180920371
Q22,CACM-3011,-34.57308075294889
Q22,CACM-0052,-34.61102191567166
Q22,CACM-1525,-34.61371836115113
Q22,CACM-1010,-34.615535438153934
Q22,CACM-3128,-34.6165187686781
Q22,CACM-3156,-34.623043442215284
Q22,CACM-3084,-34.66410399608543
Q22,CACM-2283,-34.689558581366484
Q22,CACM-1158,-34.69062956583389
Q22,CACM-2822,-34.72542803761081
Q22,CACM-3035,-34.73783693051273
Q22,CACM-3058,-34.756119225870314
Q22,CACM-1780,-34.75717858491039
Q22,CACM-2198,-34.75802110493042
Q22,CACM-2780,-34.761419241451776
Q22,CACM-0409,-34.76527559383357
Q22,CACM-2665,-34.77062806729282
Q22,CACM-0111,-34.800902073173674
Q22,CACM-2236,-34.839303375264166
Q22,CACM-2900,-34.84039882860903
Q22,CACM-1658,-34.851495998798356
Q22,CACM-2950,-34.8589593209828
Q22,CACM-1457,-34.86021239794634
Q22,CACM-2490,-34.8724665146076
Q22,CACM-2627,-34.92080501560663
Q22,CACM-2524,-34.957515100725814
Q22,CACM-3158,-34.958892402710966
Q22,CACM-1765,-34.96210368192902
Q22,CACM-2389,-34.96369038011579
Q22,CACM-2833,-34.97467882191755
Q22,CACM-1928,-34.98639180970752
Q22,CACM-2311,-35.02653349839723
Q22,CACM-0088,-35.03239019235033
Q22,CACM-2272,-35.044810303565
Q22,CACM-1529,-35.047432672381056
Q22,CACM-1438,-35.05251994199359
Q23,CACM-0020,-20.299954882037966
Q23,CACM-1410,-20.441845071549515
Q23,CACM-1194,-20.748416909443048
Q23,CACM-0942,-21.89142115731771
Q23,CACM-1696,-21.935105608297306
Q23,CACM-3120,-21.995469000773017
Q23,CACM-0268,-22.034672285423575
Q23,CACM-2882,-23.418970429759042
Q23,CACM-1540,-23.47740415195774
Q23,CACM-1435,-23.59932710162439
Q23,CACM-2931,-23.786997068369313
Q23,CACM-2742,-23.83448985054072
Q23,CACM-1235,-23.851322991745228
Q23,CACM-2535,-23.894862706881085
Q23,CACM-3043,-23.93657058623024
Q23,CACM-0293,-24.01976840605759
Q23,CACM-0927,-24.080090022379835
Q23,CACM-2767,-24.171770275108045
Q23,CACM-3141,-24.39350361701636
Q23,CACM-1892,-24.45051549787908
Q23,CACM-2342,-24.476968848171907
Q23,CACM-2672,-24.492845658108127
Q23,CACM-2255,-24.56128282701396
Q23,CACM-0412,-24.56128282701396
Q23,CACM-2504,-24.583076568141266
Q23,CACM-2371,-24.59379491430552
Q23,CACM-1438,-24.610543585709927
Q23,CACM-1441,-24.684588172572496
Q23,CACM-1563,-24.69248093074379
Q23,CACM-0618,-24.777937089778224
Q23,CACM-2740,-24.819457852129673
Q23,CACM-1673,-24.865026146388104
Q23,CACM-2409,-24.89104241039999
Q23,CACM-3020,-24.89104241039999
Q23,CACM-2320,-24.945370091262838
Q23,CACM-2376,-24.962589979858684
Q23,CACM-1110,-24.97700084544092
Q23,CACM-1846,-25.005522001722824
Q23,CACM-3078,-25.005522001722824
Q23,CACM-1233,-25.011641243589857
Q23,CACM-2705,-25.02851029234396
Q23,CACM-0111,-25.0879765467161
Q23,CACM-1382,-25.09840855188378
Q23,CACM-2836,-25.129048961605456
Q23,CACM-1631,-25.129048961605456
Q23,CACM-1383,-25.129048961605456
Q23,CACM-1008,-25.148951663240027
Q23,CACM-2920,-25.1956647968142
Q23,CACM-2378,-25.212780871192706
Q23,CACM-1554,-25.215561000033837
Q23,CACM-1748,-25.22402583033672
Q23,CACM-2210,-25.238282227334466
Q23,CACM-1272,-25.246131314076063
Q23,CACM-0825,-25.246131314076063
Q23,CACM-3039,-25.25699751480475
Q23,CACM-1886,-25.264861699768993
Q23,CACM-2900,-25.2692214497916
Q23,CACM-1707,-25.2692214497916
Q23,CACM-1809,-25.277882402187394
Q23,CACM-2953,-25.277882402187394
Q23,CACM-0095,-25.286466427269715
Q23,CACM-2185,-25.294974857519634
Q23,CACM-0298,-25.294974857519634
Q23,CACM-2844,-25.294974857519634
Q23,CACM-3128,-25.295826916131897
Q23,CACM-2912,-25.299280695090992
Q23,CACM-1753,-25.324797577084922
Q23,CACM-2327,-25.349656990881485
Q23,CACM-2062,-25.35252222078139
Q23,CACM-1135,-25.356179330629594
Q23,CACM-1587,-25.369093054057565
Q23,CACM-2019,-25.39925388310303
Q23,CACM-2000,-25.39925388310303
Q23,CACM-2848,-25.44313569230204
Q23,CACM-2268,-25.458228470881238
Q23,CACM-2555,-25.458228470881238
Q23,CACM-1637,-25.465352088678344
Q23,CACM-2228,-25.469494355159583
Q23,CACM-0078,-25.47944260977951
Q23,CACM-1199,-25.486672972014482
Q23,CACM-2811,-25.50019765958679
Q23,CACM-1180,-25.50019765958679
Q23,CACM-2523,-25.507017320710773
Q23,CACM-1541,-25.528318939089782
Q23,CACM-2895,-25.544483015705946
Q23,CACM-2826,-25.55344142183847
Q23,CACM-1948,-25.55989327509375
Q23,CACM-1678,-25.578991511695968
Q23,CACM-3013,-25.585273659799874
Q23,CACM-1216,-25.59151473779321
Q23,CACM-1925,-25.59151473779321
Q23,CACM-1359,-25.597715267480822
